Generation,Fitness
50816,0.003566482184860279
50817,0.003562351142410484
50818,0.0035486028500213472
50819,0.0035451518762635013
50820,0.0035497715252352227
50821,0.003563259412476114
50822,0.003557784248119905
50823,0.00355460941442095
50824,0.003561403181761559
50825,0.003554497686605909
50826,0.003551143230744013
50827,0.0035512373431143556
50828,0.0035509646771824
50829,0.0035521738088918047
50830,0.0035462523605262804
50831,0.0035513370626897548
50832,0.0035540168612662984
50833,0.0035568519514933912
50834,0.003550066071585839
50835,0.003555821281942951
50836,0.0035503489541890178
50837,0.0035690071350533447
50838,0.0035525324398694266
50839,0.0035587330005289086
50840,0.003550749949505993
50841,0.0035533903612767247
50842,0.00355301602155842
50843,0.003557316294619733
50844,0.0035587274776707747
50845,0.003553011551698684
50846,0.0035536980891237397
50847,0.003552206830697637
50848,0.0035524937677798327
50849,0.0035560427992062144
50850,0.003561116836527012
50851,0.00355586027195819
50852,0.003556082060196502
50853,0.003560772197826677
50854,0.003555236756148649
50855,0.0035593973574393977
50856,0.0035548558596329694
50857,0.0035580177630241943
50858,0.0035493373489410298
50859,0.003549697997949169
50860,0.0035544535107077634
50861,0.0035530682982479285
50862,0.0035571670672684464
50863,0.003549227125204243
50864,0.0035644875581036933
50865,0.0035734839868676424
50866,0.003567883643302128
50867,0.003559695445571695
50868,0.003565775322032834
50869,0.0035687933277655614
50870,0.0035614188677075983
50871,0.00355796185246894
50872,0.003562604474902033
50873,0.0035830629256528835
50874,0.003575037346454401
50875,0.0035700518914212006
50876,0.0035634057636403653
50877,0.0035662236827648163
50878,0.003559538146825456
50879,0.003560780058969898
50880,0.003567706644109057
50881,0.0035590075759103237
50882,0.0035630569149752967
50883,0.0035587352144606376
50884,0.0035488596739035117
50885,0.0035636457179800875
50886,0.00355521820213399
50887,0.0035532105478335834
50888,0.003551984870996656
50889,0.003549428047892544
50890,0.0035474389182745107
50891,0.0035555761921432826
50892,0.003557978011606077
50893,0.0035611501197065913
50894,0.0035528737458295698
50895,0.003557330121183418
50896,0.0035482656952066645
50897,0.003547342304906373
50898,0.0035485674029711186
50899,0.003548778248130456
50900,0.0035441965787673065
50901,0.0035509512738997754
50902,0.0035491088941991718
50903,0.003547756781642442
50904,0.0035544270481503797
50905,0.003545998301359374
50906,0.0035438870365798584
50907,0.003539596688215201
50908,0.003539303135844219
50909,0.0035558483205606495
50910,0.003548934757174578
50911,0.003542124624605221
50912,0.0035448021372143433
50913,0.003555709647130894
50914,0.003543625342881251
50915,0.0035581784010298716
50916,0.0035579913020702134
50917,0.0035606356792719945
50918,0.003544156660505516
50919,0.0035424855822458945
50920,0.003535941164975748
50921,0.003539238260766033
50922,0.0035478785531086023
50923,0.003544636147996526
50924,0.0035476493803438913
50925,0.003542100739571663
50926,0.0035547936789837877
50927,0.0035565574478495874
50928,0.003556727821193924
50929,0.0035513727963407586
50930,0.0035524146713039667
50931,0.0035557603101344496
50932,0.0035626056256189533
50933,0.0035592844022993156
50934,0.0035648120443017247
50935,0.0035509093635218464
50936,0.0035553017389367645
50937,0.0035485511622569033
50938,0.0035475417781585987
50939,0.0035551026271427966
50940,0.003553688533355367
50941,0.003567668519038164
50942,0.003548697577020767
50943,0.0035494008672282344
50944,0.0035515737662979883
50945,0.003543875456804489
50946,0.0035537153717774793
50947,0.003549240041022982
50948,0.00355611490239245
50949,0.003553837471063964
50950,0.0035457316713884616
50951,0.003546523895275587
50952,0.0035634713046831107
50953,0.003554106727134832
50954,0.0035552300105689645
50955,0.0035462370920975733
50956,0.0035412189272148115
50957,0.0035400072719353826
50958,0.003536567404896504
50959,0.003539048261181086
50960,0.0035505976447511656
50961,0.003541914987263141
50962,0.003534737461221931
50963,0.003541468028715252
50964,0.0035372172880486046
50965,0.0035370585054666603
50966,0.0035472394999057424
50967,0.0035423000160009375
50968,0.0035478691482472378
50969,0.003546463984992349
50970,0.003546665531123336
50971,0.003547665397061875
50972,0.0035488686223751446
50973,0.0035490613546949124
50974,0.003530831023695664
50975,0.0035417234396003397
50976,0.003543449544459002
50977,0.003552870369610278
50978,0.0035497246149228962
50979,0.003538026717324034
50980,0.00353933427450113
50981,0.0035522887853438392
50982,0.003538287858040628
50983,0.0035383527870035797
50984,0.0035451400045857333
50985,0.003529812830675064
50986,0.0035413620034625524
50987,0.0035457550789342812
50988,0.003552552302688238
50989,0.003534709279041734
50990,0.003543874473514513
50991,0.0035468905205196773
50992,0.0035413577741092825
50993,0.003537925208960648
50994,0.0035343418620268296
50995,0.003531011650328057
50996,0.003534451633814814
50997,0.003535586995484838
50998,0.0035245488484110243
50999,0.003543909454335689
51000,0.0035320111864566234
51001,0.003552084779370852
51002,0.003533810411046633
51003,0.003531567388845423
51004,0.0035405052483578497
51005,0.0035267931425977525
51006,0.0035295951769388385
51007,0.003538115669970573
51008,0.0035337476604406326
51009,0.0035296801167846088
51010,0.003551861806817739
51011,0.003532838935634634
51012,0.00353356820863027
51013,0.0035238447158542395
51014,0.0035237268256687803
51015,0.00352430158583535
51016,0.0035360612748941366
51017,0.003548569924001919
51018,0.003533437735072377
51019,0.0035373119859812016
51020,0.00352685308801359
51021,0.0035350252723181266
51022,0.0035261000954301
51023,0.0035273807566429194
51024,0.0035312878560220568
51025,0.0035464994337437014
51026,0.0035175317193111705
51027,0.0035334532992938325
51028,0.003530605657548562
51029,0.003525624772421931
51030,0.003526864831895314
51031,0.0035306395817212666
51032,0.0035546848022005827
51033,0.0035210730539669104
51034,0.003514601125331259
51035,0.003527060072102841
51036,0.003545317746374558
51037,0.0035342214486443445
51038,0.0035292989643316928
51039,0.0035377691781559016
51040,0.0035323068121155374
51041,0.0035307912255271075
51042,0.003523829941718419
51043,0.0035241551394826942
51044,0.00354751553754669
51045,0.003536294879682107
51046,0.003531824188594147
51047,0.0035241457119315894
51048,0.0035202210859401548
51049,0.0035395265378717383
51050,0.0035356038434025635
51051,0.003522850459901886
51052,0.0035259759260364365
51053,0.0035262399250122855
51054,0.003544996082817609
51055,0.0035221934609367114
51056,0.003517769946148254
51057,0.003532067271322134
51058,0.003531906404807639
51059,0.003533638852785292
51060,0.00353392278119768
51061,0.0035362718248477523
51062,0.003523789146700513
51063,0.0035254667482938137
51064,0.0035364030825767905
51065,0.0035315809957109944
51066,0.0035332410344953873
51067,0.003532526662062826
51068,0.0035404987154732024
51069,0.0035351494127243577
51070,0.0035359882207731054
51071,0.0035249967291652927
51072,0.0035296001797094677
51073,0.0035323366504881244
51074,0.0035341091081742305
51075,0.0035332557645875724
51076,0.0035408308998143858
51077,0.0035376384689651554
51078,0.0035361709428880245
51079,0.0035343126160171513
51080,0.003538029371504927
51081,0.00353439128905472
51082,0.0035325791559284014
51083,0.0035292999294395844
51084,0.0035466708062834944
51085,0.0035438250232761453
51086,0.0035415132740645077
51087,0.003535017308892465
51088,0.0035444552644094242
51089,0.0035465186953366
51090,0.0035393678427987152
51091,0.003534105778258029
51092,0.0035294116738474575
51093,0.0035459573355054743
51094,0.0035559325576586184
51095,0.003538076821707365
51096,0.003553356665611513
51097,0.003549086500536255
51098,0.003538646924457256
51099,0.0035574688674194005
51100,0.0035532274098506373
51101,0.003548749876078407
51102,0.003545955983988298
51103,0.003542396867845521
51104,0.003542105848041815
51105,0.0035365658978881564
51106,0.0035355343614851954
51107,0.0035456287265531856
51108,0.0035521388642524815
51109,0.0035376073043183825
51110,0.0035352078249142422
51111,0.003549567928837927
51112,0.0035492030055929683
51113,0.0035374001150679734
51114,0.0035371533141614632
51115,0.0035447748594892134
51116,0.0035460912900705487
51117,0.003539435989742985
51118,0.003556493171915995
51119,0.003540952252151716
51120,0.003540093993726895
51121,0.003540475809769559
51122,0.003537741064663891
51123,0.0035429761500046014
51124,0.003541356291447382
51125,0.0035463453553889485
51126,0.003541806063934941
51127,0.003551765773008185
51128,0.003543932048962961
51129,0.003552090468313969
51130,0.0035518941303528022
51131,0.003546746931740124
51132,0.003546281355006881
51133,0.003550292320142962
51134,0.003559194927617738
51135,0.0035442323987540827
51136,0.0035459978300753743
51137,0.0035426108270068877
51138,0.0035471856315416692
51139,0.003544388741198875
51140,0.0035531371876847246
51141,0.0035457711562077963
51142,0.0035421026983095258
51143,0.0035435592227184565
51144,0.003548326695990123
51145,0.0035441751678269642
51146,0.003534530411368924
51147,0.003551430238747011
51148,0.0035335956189002965
51149,0.003563212087059924
51150,0.003552210604459758
51151,0.0035480868655579623
51152,0.003551451770177285
51153,0.003549630265293016
51154,0.0035439430444659226
51155,0.0035397211183682766
51156,0.003542627214903873
51157,0.0035490313919962343
51158,0.0035532767053608177
51159,0.0035506129764519175
51160,0.003552132834948324
51161,0.0035538014849193925
51162,0.0035486372689688093
51163,0.003544264271433222
51164,0.0035513166214539717
51165,0.0035489855949256627
51166,0.003555364392318815
51167,0.0035458375809318825
51168,0.0035611102847344397
51169,0.0035531132881585193
51170,0.003552467422882003
51171,0.0035574192731654703
51172,0.003542639686417531
51173,0.0035461454809412652
51174,0.0035419433824091942
51175,0.0035421870961833283
51176,0.0035471921490515287
51177,0.003556353664256984
51178,0.003558426641617112
51179,0.003558029647094305
51180,0.003541133817521155
51181,0.003566424669649074
51182,0.003544657887239877
51183,0.003554017996325719
51184,0.003551735412178352
51185,0.003554860638379534
51186,0.0035488295883644564
51187,0.003545618567221997
51188,0.003544065807312395
51189,0.0035442547048087415
51190,0.00355877554614215
51191,0.0035528082967461266
51192,0.003549249425054607
51193,0.003550294558814674
51194,0.0035500067435102773
51195,0.003551613221590278
51196,0.0035499628617105977
51197,0.00354404872641773
51198,0.0035504634958671176
51199,0.0035515320277516873
51200,0.0035492550980033557
51201,0.003542925169702092
51202,0.0035516632388021053
51203,0.003547020666959258
51204,0.003545406427178412
51205,0.0035450053768002854
51206,0.0035406481614537275
51207,0.0035615903394940096
51208,0.0035574030425627205
51209,0.0035547927021226046
51210,0.0035602101765312213
51211,0.0035611207645945813
51212,0.003556661188928511
51213,0.003546448365160813
51214,0.0035580969963996045
51215,0.0035640079751389367
51216,0.0035590789999305856
51217,0.0035599438900363388
51218,0.0035596829487651396
51219,0.003560129961816153
51220,0.003560229043302914
51221,0.0035522872753201
51222,0.003546513904744404
51223,0.003553635324315537
51224,0.003554476423957069
51225,0.003556711742963374
51226,0.0035557026892077933
51227,0.0035559038831347732
51228,0.0035640583879239136
51229,0.003559451493851108
51230,0.00356366723964659
51231,0.0035590854939852707
51232,0.003557201485698077
51233,0.0035631586079512287
51234,0.0035567596950768195
51235,0.0035657969545419164
51236,0.003562713471004729
51237,0.003566714997291698
51238,0.0035694100690436565
51239,0.003564338023268951
51240,0.0035640996618163897
51241,0.0035803217126157416
51242,0.003573120374431187
51243,0.0035607426115008118
51244,0.0035614716942470826
51245,0.003565522153687578
51246,0.003567005283552435
51247,0.0035681757300281545
51248,0.0035550919177071445
51249,0.0035606056976282166
51250,0.0035588591418169446
51251,0.003569393898089299
51252,0.0035582231922323647
51253,0.0035518652531245872
51254,0.003557583906733366
51255,0.003560789669287524
51256,0.003557930584169844
51257,0.003558394890672821
51258,0.003560685333876891
51259,0.003567710327655446
51260,0.0035632393870925574
51261,0.003564928859308156
51262,0.003555350496801368
51263,0.003560694715915448
51264,0.0035631438092737907
51265,0.003554498323295141
51266,0.003558883962122753
51267,0.003570745344585515
51268,0.003566169387456779
51269,0.003555610134683945
51270,0.003549539661554088
51271,0.0035561181052775922
51272,0.0035658629020033092
51273,0.0035674317043815347
51274,0.003568064605408115
51275,0.003568909478631509
51276,0.003564585676102088
51277,0.0035690932252104117
51278,0.003558689539383971
51279,0.0035537270316548346
51280,0.0035792709293745685
51281,0.0035668484553241574
51282,0.003560197662817448
51283,0.0035658676433264927
51284,0.0035766182833872353
51285,0.0035557130340357623
51286,0.0035602200109542638
51287,0.0035573013513826336
51288,0.0035601334219498254
51289,0.0035488847569512213
51290,0.003561863859000366
51291,0.0035553822888994575
51292,0.0035468774258836985
51293,0.0035592185007521926
51294,0.003556043596491956
51295,0.0035591330684897724
51296,0.0035533768896888708
51297,0.0035525391062704117
51298,0.0035606585393336792
51299,0.0035531626862422465
51300,0.003560152109585246
51301,0.0035566947296358717
51302,0.0035574960683991963
51303,0.003558997946851202
51304,0.00355058825535806
51305,0.003556702732749386
51306,0.003554356313007828
51307,0.0035610078548215136
51308,0.003563929005909408
51309,0.003557072999763019
51310,0.003556583844616255
51311,0.003554480158084341
51312,0.003565942799984954
51313,0.0035587885139709823
51314,0.003558019900306684
51315,0.0035626399532161274
51316,0.003559076449724988
51317,0.0035653776845667225
51318,0.00356141772993398
51319,0.0035639715273829867
51320,0.0035590037395352722
51321,0.003563665147460964
51322,0.003556567136034398
51323,0.0035649954925599378
51324,0.0035599994914924295
51325,0.0035584646694232047
51326,0.003561414038526583
51327,0.0035576854206396005
51328,0.0035647728863704427
51329,0.003554385845723227
51330,0.003573040865555795
51331,0.0035630138400844307
51332,0.0035578182359466038
51333,0.0035494690410741363
51334,0.003552550431525762
51335,0.0035640759613852976
51336,0.0035591750651577303
51337,0.0035702008597533435
51338,0.003564381793733664
51339,0.0035601358487544555
51340,0.003561636581438126
51341,0.0035701070383142314
51342,0.0035667279669035976
51343,0.0035648019111118633
51344,0.0035633453111797507
51345,0.003566121328005282
51346,0.0035692033340464255
51347,0.0035674261777110168
51348,0.003570732014178988
51349,0.003558627695928068
51350,0.003578278151638693
51351,0.0035705919924297097
51352,0.003573274975240059
51353,0.003578436047774777
51354,0.003590544428993313
51355,0.0035783818575561336
51356,0.003576631219877243
51357,0.0035716437781284777
51358,0.0035728825329213484
51359,0.003575078352660323
51360,0.0035716021634610395
51361,0.003571973283962765
51362,0.003579007029798109
51363,0.0035727313610774635
51364,0.0035815278774740593
51365,0.0035789403467418267
51366,0.0035774983802937966
51367,0.0035781808101048008
51368,0.0035759607214595496
51369,0.0035732035929376825
51370,0.003577720756770852
51371,0.0035718663866632448
51372,0.0035741124566899905
51373,0.003569501017310029
51374,0.0035762571250326316
51375,0.0035759071725484817
51376,0.0035732221745524467
51377,0.0035788010668192077
51378,0.00357758260169844
51379,0.0035749152438543674
51380,0.0035767316291563196
51381,0.003571981494466453
51382,0.0035745215275004745
51383,0.0035754228407519615
51384,0.003579328895538833
51385,0.0035880839117574154
51386,0.0035774211083767953
51387,0.0035727335869993166
51388,0.0035781716378403845
51389,0.0035703588038733386
51390,0.0035753066490927673
51391,0.0035778374316171027
51392,0.003569961874073606
51393,0.003575657418245049
51394,0.0035705736391504323
51395,0.003575618956962015
51396,0.0035789556005578356
51397,0.003586648921249291
51398,0.0035838101275079207
51399,0.003580863020871831
51400,0.0035846427615258826
51401,0.003579532724399711
51402,0.0035694861195833243
51403,0.003577928160106954
51404,0.0035731433332822074
51405,0.0035800242451622466
51406,0.003582212334006236
51407,0.003575698477013684
51408,0.0035726824375942783
51409,0.0035808705652338032
51410,0.0035750206338404935
51411,0.0035757413711414426
51412,0.003571856058151072
51413,0.003573623912352929
51414,0.003578129681173674
51415,0.0035705889835995494
51416,0.003571962620582982
51417,0.003570879727173163
51418,0.0035800287224660903
51419,0.0035743308505102197
51420,0.003570882340997005
51421,0.003578083539559359
51422,0.003582042515636329
51423,0.0035733166369478035
51424,0.0035841141474921706
51425,0.0035750610349979052
51426,0.0035741259212261354
51427,0.0035831855240720445
51428,0.0035777399569665988
51429,0.0035719893383371402
51430,0.0035770783687219545
51431,0.0035735236710266473
51432,0.003572820639758911
51433,0.0035761216617986487
51434,0.003575555685488502
51435,0.0035769212684635546
51436,0.003570571092364891
51437,0.0035797932689570202
51438,0.0035743456493258
51439,0.003568084440339551
51440,0.003567272667253083
51441,0.00357647998528665
51442,0.0035796261287596794
51443,0.003568661911822426
51444,0.003578950941412598
51445,0.0035673195775136756
51446,0.003581281673000961
51447,0.0035695794436589575
51448,0.0035736995656665996
51449,0.003579742134721429
51450,0.003577937428092399
51451,0.0035835674442902346
51452,0.0035771434408497986
51453,0.003578268976664457
51454,0.003576760415466225
51455,0.003589487512362331
51456,0.0035841716630880525
51457,0.0035805307145827725
51458,0.0035810148867561
51459,0.0035824463530849384
51460,0.0035882228811146663
51461,0.0035824488024281567
51462,0.00358121478724543
51463,0.00358452879041188
51464,0.003582950724615851
51465,0.0035790305610139874
51466,0.0035820703545413842
51467,0.0035816944494965926
51468,0.003580064744327603
51469,0.003576839847783439
51470,0.003580044443106274
51471,0.0035748942859777674
51472,0.003576220830663536
51473,0.003575771960320275
51474,0.003579180533670452
51475,0.0035802172789871807
51476,0.0035876025736483936
51477,0.003588377367270223
51478,0.0035830374610427975
51479,0.0035930415904039384
51480,0.0035930842058438757
51481,0.0035794059799702425
51482,0.003583075856900633
51483,0.0035915640905155536
51484,0.0035794591844336985
51485,0.0035767528510785834
51486,0.0035749903360322026
51487,0.003582809317256171
51488,0.0035873700313482633
51489,0.003578309861094997
51490,0.003568841521560952
51491,0.0035954082121312063
51492,0.00357590322968733
51493,0.003575503591798611
51494,0.0035753467715308935
51495,0.0035815687443176113
51496,0.0035750467784353836
51497,0.003585307838985018
51498,0.0035812914398077943
51499,0.003576758165397307
51500,0.0035787655730537284
51501,0.003578260746489649
51502,0.003586898957641223
51503,0.00360051611217207
51504,0.003583161105135094
51505,0.0035846923001247684
51506,0.0035842646212550407
51507,0.00358308730005114
51508,0.003575451570833352
51509,0.003575107176301861
51510,0.003588664711752448
51511,0.003578345954300465
51512,0.0035870501276859664
51513,0.0035788733063134587
51514,0.003580967220107634
51515,0.0035816747042515377
51516,0.0035838114479134027
51517,0.0035775682638086066
51518,0.0035667701148262006
51519,0.003584153800807655
51520,0.003571920701591182
51521,0.0035774222528540773
51522,0.0035738370740861086
51523,0.00358641296734999
51524,0.0035745829707715185
51525,0.0035731083543723884
51526,0.0035714896154617213
51527,0.0035773958552450607
51528,0.003570801930404398
51529,0.0035710758424238524
51530,0.0035739314742855334
51531,0.0035795085031105154
51532,0.003580375403665914
51533,0.0035768547231055763
51534,0.0035693624113788307
51535,0.0035769679172567475
51536,0.0035772916591278727
51537,0.0035780621270021518
51538,0.0035628639121807956
51539,0.003565663114466375
51540,0.0035723655573540554
51541,0.0035765205642708173
51542,0.003563259048742059
51543,0.0035674003140599335
51544,0.0035593222971564953
51545,0.003571173123630489
51546,0.0035638545799436135
51547,0.0035652826107749743
51548,0.0035701044996625155
51549,0.0035722073077297683
51550,0.0035612749142799123
51551,0.003565628060325486
51552,0.0035656051885027563
51553,0.00355125805461885
51554,0.003569340526138602
51555,0.0035627217324610268
51556,0.0035661780067963765
51557,0.0035707891344920082
51558,0.0035696305527305795
51559,0.0035673345690337686
51560,0.003566261454403811
51561,0.0035478371548095995
51562,0.003547288173677723
51563,0.0035454462332859247
51564,0.0035700323148203225
51565,0.003570764823056755
51566,0.0035575724693562585
51567,0.0035511746447364845
51568,0.0035588364990914623
51569,0.0035647961640476447
51570,0.00357382967619794
51571,0.003566438573311973
51572,0.0035703013269945444
51573,0.003565945997412656
51574,0.003578530053580625
51575,0.003566636949183291
51576,0.003572064197681232
51577,0.00358538290611502
51578,0.0035547195511046524
51579,0.0035537540869258998
51580,0.0035474920589947463
51581,0.003563997818260993
51582,0.003550322281832424
51583,0.003562959826121432
51584,0.0035727444210731803
51585,0.0035580652752624435
51586,0.0035614457841847383
51587,0.0035611355319243036
51588,0.003547553764936841
51589,0.0035454495088806442
51590,0.0035538907306948177
51591,0.0035651923161782277
51592,0.0035534284838335483
51593,0.0035482561912985227
51594,0.0035446746949934446
51595,0.0035520463387703856
51596,0.0035574078053184225
51597,0.0035709908513946896
51598,0.0035608510773375243
51599,0.003552516343285179
51600,0.0035598373241016736
51601,0.003553384988564267
51602,0.003558630269943226
51603,0.0035551561144571433
51604,0.003545609642634685
51605,0.0035540412948815007
51606,0.003549426828229904
51607,0.0035478344798991423
51608,0.0035649765307502177
51609,0.0035636665668270953
51610,0.003541868176397738
51611,0.0035606298983768304
51612,0.0035500194029616373
51613,0.0035704046107025923
51614,0.003556542289506249
51615,0.00356048450446112
51616,0.0035680044602803625
51617,0.0035669682513849318
51618,0.0035677491307405016
51619,0.0035566765477899292
51620,0.0035610319406190615
51621,0.003563605109199879
51622,0.0035658445792018443
51623,0.0035639913826290342
51624,0.003577375960465478
51625,0.00355056571206276
51626,0.0035671045466331144
51627,0.003580778791926949
51628,0.00356365947581499
51629,0.0035682515106773313
51630,0.0035692402307368827
51631,0.003571780553031251
51632,0.003578482892661562
51633,0.003573517984915406
51634,0.00357444346193479
51635,0.0035664309963506736
51636,0.00358462679579062
51637,0.0035726730922159534
51638,0.0035739377836754775
51639,0.0035782366585565125
51640,0.0035793698199717175
51641,0.0035745867624134373
51642,0.003582035462886974
51643,0.0035836048564476934
51644,0.003566116484386448
51645,0.0035817646097344538
51646,0.0035719756394727168
51647,0.003583832234627892
51648,0.0035901861157753958
51649,0.0035770926106255567
51650,0.0035614223432565385
51651,0.0035830016723844248
51652,0.003570835340671065
51653,0.0035654216778004083
51654,0.0035683386420782446
51655,0.0035622923477310335
51656,0.003568215763241486
51657,0.0035592271051210675
51658,0.0035808777747580733
51659,0.0035701496052113623
51660,0.00356237628402348
51661,0.003559354299926028
51662,0.003569712761205089
51663,0.0035738211456456384
51664,0.0035758832858198302
51665,0.003558712629088211
51666,0.0035715646892738283
51667,0.0035765272197823615
51668,0.003573131079688813
51669,0.0035734708313887404
51670,0.0035735359214851166
51671,0.003577746593670603
51672,0.0035725487317542636
51673,0.0035743492317667773
51674,0.0035789702022913867
51675,0.0035808407740200053
51676,0.0035889077436650056
51677,0.0035766492675031597
51678,0.003580079990849597
51679,0.003577496974312651
51680,0.0035910321111620844
51681,0.0035819539806857944
51682,0.0035803985146068812
51683,0.0035811679607069304
51684,0.003585857684777619
51685,0.00357647893615699
51686,0.003587347772977439
51687,0.0035893014932007875
51688,0.003587830579368008
51689,0.0035840614747971278
51690,0.003593853685773202
51691,0.0035977439663382356
51692,0.0035780601597590854
51693,0.003578220556778131
51694,0.003581870980309621
51695,0.0035883447493471935
51696,0.003582618581907682
51697,0.003595137520910901
51698,0.003575689812065422
51699,0.003578884018305392
51700,0.0035795701591360882
51701,0.0035880733537256705
51702,0.003576078068576304
51703,0.003575166308412656
51704,0.003574702097515707
51705,0.0035911132494514243
51706,0.0035811912917422476
51707,0.0035848957043849586
51708,0.003570829969541171
51709,0.003577424490897206
51710,0.0035804386767594137
51711,0.0035887438736702253
51712,0.003581788277545162
51713,0.003580793300660698
51714,0.003577091187317744
51715,0.0035829140121508628
51716,0.0035862876169278565
51717,0.0035728474773184427
51718,0.0035864686452322697
51719,0.0035858910427053426
51720,0.003579421233469021
51721,0.003577866777579186
51722,0.0035804277067333114
51723,0.0035838742557927363
51724,0.003591236205964714
51725,0.003590852937966163
51726,0.0035785304726454136
51727,0.003592151414466945
51728,0.003582871006056674
51729,0.003601572417831887
51730,0.003586921702347368
51731,0.0035834120471006825
51732,0.0035890905346211985
51733,0.003589463440583709
51734,0.003591313485015398
51735,0.0035875888781539507
51736,0.003590322352945266
51737,0.0035874299855776703
51738,0.003584165327704857
51739,0.0035830724007466465
51740,0.003585453533752621
51741,0.003582615029239341
51742,0.003580521503890047
51743,0.003557523552871955
51744,0.0035835378217638804
51745,0.0035757207292502775
51746,0.0035819994818780776
51747,0.0035847530428065643
51748,0.003583110317333023
51749,0.003588057521478544
51750,0.003580438991696253
51751,0.0035913436893297355
51752,0.003585968749441674
51753,0.003585686798587236
51754,0.003574872975505383
51755,0.0035820032294925285
51756,0.0035848822871633133
51757,0.0035767512233030323
51758,0.003574987107075592
51759,0.0035959979371129047
51760,0.00359145203046267
51761,0.003577422783817282
51762,0.003585854973064678
51763,0.0035848465206239906
51764,0.0035814399042241704
51765,0.0035877534725396775
51766,0.0035761203362935407
51767,0.003580552214117587
51768,0.00357603867058927
51769,0.003588768834215302
51770,0.003581599288676484
51771,0.003572985638267057
51772,0.003576906370862664
51773,0.003581740870640344
51774,0.0035796941874669448
51775,0.0035877079429933005
51776,0.0035822856287774283
51777,0.003574204910073591
51778,0.0035822712133361375
51779,0.0035960320269673132
51780,0.0035807527164396697
51781,0.0035771834031388975
51782,0.003582630520383489
51783,0.0035837073168152223
51784,0.0035767857911061097
51785,0.0035867507947659125
51786,0.003573698689749249
51787,0.0035812519940877597
51788,0.0035693486488416943
51789,0.0035774714023936605
51790,0.0035824647283719526
51791,0.0035898118862059763
51792,0.003572284709868789
51793,0.003577980815275151
51794,0.003573074276983575
51795,0.003575018414542975
51796,0.0035751688814352565
51797,0.003579161753191124
51798,0.003584359192951476
51799,0.0035802584625805726
51800,0.003582460886104605
51801,0.003589089989184664
51802,0.003579122841711261
51803,0.003570015528377985
51804,0.003574752808665493
51805,0.003564583591032159
51806,0.003573175243289748
51807,0.003581273000293943
51808,0.0035669733469317374
51809,0.0035708747518027007
51810,0.003577102998553152
51811,0.0035744019697301044
51812,0.0035715107605764356
51813,0.0035783041242293916
51814,0.0035657620295388597
51815,0.0035741420317212903
51816,0.0035650842557462307
51817,0.0035747824810942255
51818,0.003582027465917651
51819,0.0035766904243811908
51820,0.003584134312340264
51821,0.0035791156835262477
51822,0.0035860764338784116
51823,0.0035833746395424492
51824,0.0035753493490687086
51825,0.0035870379125253564
51826,0.0035930474770249133
51827,0.0035903638789410186
51828,0.003585714670242016
51829,0.0035897880903013836
51830,0.0035939031017428453
51831,0.0035856752629658236
51832,0.003602844343071134
51833,0.0035957090589258766
51834,0.0035899894890242157
51835,0.0036026369706239733
51836,0.0035966152903783083
51837,0.003604520276484349
51838,0.0035919832431372447
51839,0.003599232316821769
51840,0.0036019585167921466
51841,0.0035983254487204383
51842,0.0035964426917268664
51843,0.0035863549841947924
51844,0.0035901358979813676
51845,0.0035940328344305997
51846,0.003590167460208562
51847,0.0035950449741695817
51848,0.0035965834343686313
51849,0.003593326023996039
51850,0.0035851560954101485
51851,0.0035942831916214294
51852,0.0035833055763000964
51853,0.003594881552050438
51854,0.0035950634415607085
51855,0.003591754207241466
51856,0.003590374929236393
51857,0.003586904115522558
51858,0.0035964984163844456
51859,0.0035853556848295743
51860,0.0035911435635333556
51861,0.0036055499141096716
51862,0.0035831259687287087
51863,0.003594383465282063
51864,0.003602883919760248
51865,0.0035826449844111
51866,0.0035833034363661246
51867,0.0035806094993944184
51868,0.0035835047332368765
51869,0.0035968942992927466
51870,0.003589880523814661
51871,0.0035930551173608692
51872,0.0035823423326388974
51873,0.003582151911713025
51874,0.0035841898436189874
51875,0.0035877004563298733
51876,0.0035793342942209627
51877,0.0035741290786457007
51878,0.003570092227715465
51879,0.0035958478449738783
51880,0.003602499556411987
51881,0.003603391167761415
51882,0.0035786587771042392
51883,0.003599791356357608
51884,0.00359734412043905
51885,0.003585649867122616
51886,0.0035803575030493645
51887,0.0036035322332543616
51888,0.0035814312857126098
51889,0.0035920167771158183
51890,0.0035898979019830793
51891,0.0035832929760504753
51892,0.0035772120423343905
51893,0.003588758880420453
51894,0.0035913725038408196
51895,0.0035829420474351465
51896,0.0035871969628621294
51897,0.0035851759569739605
51898,0.0035790637153048713
51899,0.003582595540693385
51900,0.003586553142955661
51901,0.0035903718273914823
51902,0.003593519073890854
51903,0.003580480722444063
51904,0.0035993417354888684
51905,0.003583549306597689
51906,0.0035952217578118896
51907,0.0035918906323042835
51908,0.003580850332363304
51909,0.0035790861917687406
51910,0.003565217041612879
51911,0.0035789217647470457
51912,0.0035745318068007136
51913,0.0035691810280604015
51914,0.003585330414215553
51915,0.003585228424210767
51916,0.003574420876928545
51917,0.0035795518784510717
51918,0.0035752916119694373
51919,0.0035784699502854973
51920,0.0035842393331353643
51921,0.0035786856519331115
51922,0.003585573451470256
51923,0.003579271702623881
51924,0.0035775622519762787
51925,0.0035891491737525274
51926,0.00358964555092837
51927,0.0035790621083101326
51928,0.00358730089580474
